Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Rapport_Collecte,Categorie_encoded
-0.6430955277805379,-0.5150997830471858,0.0,-0.5129364338529883,-0.2912770113066699,2.573642403794457,Plastique,"Plastique de tri sélectif en provenance de l'Usine A. Masse 25.7 kg. Matériau rigide, faible conductivité. Volume surestimé, vérification recommandée.",2
-0.6961472687815681,-0.7298123640016281,0.0,0.9179768386820415,-1.2627841037944472,1.0969110767644144,Papier,"Lot de papier récupéré à l'Usine B. Poids léger de 21.9 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1
-0.16772352111448893,-0.09890568714267842,0.0,0.9179768386820415,1.3279014761729588,14.682712969023349,Métal,"Métal de récupération depuis l'Usine B. Masse 59.8 kg. Forte conductivité (0.822), rigidité élevée. Bonne valeur marchande.",0
1.4391863626120913,1.6187692652927017,0.0,-1.4008802609620905,0.6802300811811074,5.244478436343182,Verre,"Déchet en verre collecté à l'Usine A. Poids lourd : 174.8 kg, volume 365.1 L. Très rigide, non conducteur, aspect légèrement translucide.",3
0.24840751027879993,0.25065925391796684,0.0,0.9179768386820415,0.6802300811811074,14.682712969023349,Métal,Déchets métalliques triés à l'Usine A. Poids 89.6 kg. Conductivité mesurée : 0.850. Matériau dense et résistant. Légère contamination observée.,0
1.867354213513957,1.9401076159607016,0.0,-1.3788639462386942,1.004065778677033,6.164109821948898,Verre,"Bris de verre ou contenants sans localisation enregistrée. Masse 205.5 kg. Matériau dense, rigidité élevée, transparence partielle. Traces d'humidité détectées.",3
0.1448397913035646,0.3472942315455613,0.0,0.9179768386820415,1.004065778677033,14.682712969023349,Métal,"Lot métallique depuis l'Usine B. Poids 82.1 kg, volume 191.9 L. Conducteur, très rigide. Aspect très opaque. Étiquetage absent sur le conteneur.",0
-0.8763783833817326,-0.934886883801591,0.0,0.9179768386820415,-1.2627841037944472,0.451735011272441,Papier,"Lot de papier récupéré issu de la collecte citoyenne. Poids léger de 9.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1
-0.5967251009412371,-0.5254031141569999,0.0,-0.6899373681906794,-0.9389484062985214,3.73264007721558,Plastique,"Lot plastique via la collecte citoyenne. Volume 73.0 L, poids non mesuré kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",2
-0.4856452180397564,-0.36652724540576953,0.0,0.9179768386820415,0.3563943836851816,11.102690839969084,Métal,"Métal de récupération en provenance de l'Usine A. Masse 37.0 kg. Forte conductivité (0.967), rigidité élevée. Bonne valeur marchande.",0
1.6901509892608744,1.7423617929888127,0.0,-1.0631302513367649,1.3279014761729588,5.7835075737641946,Verre,"Bris de verre ou contenants en provenance de l'Usine B. Masse 192.8 kg. Matériau dense, rigidité élevée, transparence partielle. Conditionnement non conforme au protocole.",3
1.537785464353212,1.045280082604857,0.0,-1.3279967169186568,1.004065778677033,4.24758998609778,Verre,"Déchets en verre identifiés provenant de l'Usine A. Poids non mesuré kg, volume 287.0 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",3
-0.7477929298224031,-0.6828210634303655,0.0,0.9179768386820415,-1.586619801290373,0.9120343174768836,Papier,"Papier usagé depuis le Centre de Tri. Poids relevé : 18.2 kg. Faible rigidité, non conducteur. Acheminement prioritaire demandé.",1
1.7393296050519076,1.972938455965518,0.0,-1.219551090132889,0.6802300811811074,5.889134837667399,Verre,"Bris de verre ou contenants à l'Usine A. Masse 196.3 kg. Matériau dense, rigidité élevée, transparence partielle. Conditionnement non conforme au protocole.",3
1.7123009212980935,1.841546027852641,0.0,-1.3059623735060402,1.004065778677033,5.831081843171752,Verre,"Déchets en verre identifiés depuis le Centre de Tri. Poids 194.4 kg, volume 395.4 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",3
1.4166919637419202,1.3408786181331909,0.0,-1.0683239781860068,1.3279014761729588,5.196164311035151,Verre,"Déchets en verre identifiés via la collecte citoyenne. Poids 173.2 kg, volume 327.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",3
-0.44840890375171955,-0.5614346413777935,0.0,-0.5129364338529883,-0.2912770113066699,3.967487749238639,Plastique,"Plastique de tri sélectif depuis le Centre de Tri. Masse 39.7 kg. Matériau rigide, faible conductivité. Étiquetage absent sur le conteneur.",2
-0.5298762673603251,-0.5472356444262769,0.0,0.9179768386820415,0.6802300811811074,10.152683475151958,Métal,"Lot métallique sans localisation enregistrée. Poids 33.8 kg, volume 70.1 L. Conducteur, très rigide. Aspect très opaque. Étiquetage absent sur le conteneur.",0
-0.375559893226018,-0.2735715469240436,0.0,-0.7884760702800766,-0.6151127088025956,4.489045173884479,Plastique,"Déchets plastiques divers au Centre de Tri. Poids estimé 44.9 kg. Opacité légèrement translucide, souplesse variable. Volume surestimé, vérification recommandée.",2
-0.732745686144029,-0.6928773158689703,0.0,0.9179768386820415,-1.2627841037944472,0.9658991648116476,Papier,"Lot de papier récupéré depuis le Centre de Tri. Poids léger de 19.3 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1
-0.7970095374241035,-0.6359830368021139,0.0,0.9179768386820415,-1.2627841037944472,0.7408510343593622,Papier,"Feuilles et cartons collectés depuis l'Usine B. Masse totale non mesuré kg. Matériau léger, souple et opaque. État dégradé, recyclage partiel possible.",1
-0.48954968255452336,-0.7814387625655894,0.0,-0.5129364338529883,-0.2912770113066699,3.67294320449504,Plastique,"Déchets plastiques divers à l'Usine A. Poids estimé 36.7 kg. Opacité indéterminée, souplesse variable. Conditionnement non conforme au protocole.",2
-0.8096576549596562,-0.8306260160985612,0.0,0.9179768386820415,-1.2627841037944472,0.6905762188275899,Papier,"Déchet de type papier identifié issu de la collecte citoyenne. Volume estimé 31.5 L, poids 13.8 kg. Texture souple, très opaque.",1
-0.28386577329367835,-0.4185869669325332,0.0,0.9179768386820415,0.6802300811811074,14.682712969023349,Métal,Déchets métalliques triés en provenance de l'Usine A. Poids 51.5 kg. Conductivité mesurée : 0.905. Matériau dense et résistant. Acheminement prioritaire demandé.,0
-0.2922171571599019,-0.17477068020016767,0.0,0.9179768386820415,0.3563943836851816,14.682712969023349,Métal,"Métal de récupération au Centre de Tri. Masse 50.9 kg. Forte conductivité (non mesurée), rigidité élevée. Bonne valeur marchande.",0
2.3442288219426404,2.378942005789542,0.0,-1.069486675666253,1.004065778677033,7.188355000529497,Verre,Lot de verre trié en provenance de l'Usine A. Masse 239.6 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Aucune anomalie signalée.,3
1.8266631435297291,2.05623437199179,0.0,-1.2431809956801447,1.004065778677033,6.076712356229429,Verre,"Bris de verre ou contenants à l'Usine A. Masse 202.6 kg. Matériau dense, rigidité élevée, transparence partielle. Étiquetage absent sur le conteneur.",3
2.1685451625730563,2.1459980628380873,0.0,-1.376934115104998,1.004065778677033,6.8110165180768245,Verre,Lot de verre trié depuis le Centre de Tri. Masse 227.0 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Traces d'humidité détectées.,3
-0.5272122893648836,-0.4991186939309556,0.0,-0.40759534227433164,-0.9389484062985214,3.403300390245282,Plastique,"Plastique de tri sélectif via la collecte citoyenne. Masse 34.0 kg. Matériau semi-rigide, faible conductivité. Odeur inhabituelle signalée par l'agent.",2
1.2933177418828936,1.382227070621949,0.0,-1.163639952874823,1.004065778677033,4.931177562596983,Verre,Lot de verre trié au Centre de Tri. Masse 164.4 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Poids anormalement élevé pour cette catégorie.,3
-0.8972092612644995,-1.079884672279999,0.0,-0.5129364338529883,-0.9389484062985214,0.754332801006164,Plastique,"Déchet plastique collecté issu de la collecte citoyenne. Poids 7.5 kg, volume -2.5 L. Rigidité semi-rigide, non conducteur. Surface indéterminée.",2
-0.7284219461146271,-0.8013997315207187,0.0,-0.7208574448281859,-0.6151127088025956,1.962753845673544,Plastique,"Déchet plastique collecté issu de la collecte citoyenne. Poids 19.6 kg, volume 35.4 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",2
-0.758160525437538,-0.7354031814998385,0.0,0.9179768386820415,-0.9389484062985214,0.8749212775757335,Papier,"Lot de papier récupéré en provenance de l'Usine B. Poids léger de 17.5 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1
-0.9262948961100588,-1.1078220147380076,0.0,0.9179768386820415,-0.9389484062985214,0.2730481105306523,Papier,"Collecte de déchets papier via la collecte citoyenne. Masse 5.5 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",1
-0.45549645498800867,-0.5882396136932241,0.0,-0.5129364338529883,-0.6151127088025956,3.91674491905922,Plastique,"Déchet plastique collecté via la collecte citoyenne. Poids 39.2 kg, volume 64.5 L. Rigidité semi-rigide, non conducteur. Surface indéterminée.",2
-0.7140719371962186,-0.6481881883607116,0.0,0.9179768386820415,-0.9389484062985214,1.032745868283803,Papier,"Feuilles et cartons collectés à l'Usine A. Masse totale 20.7 kg. Matériau léger, souple et opaque. Volume surestimé, vérification recommandée.",1
-0.7778703179771881,-0.9493585625210212,0.0,0.9179768386820415,-0.9389484062985214,0.8043658330810074,Papier,"Collecte de déchets papier depuis le Centre de Tri. Masse 16.1 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",1
1.6745879648216413,1.7898283844973253,0.0,-1.4291234460853348,1.004065778677033,5.7500808564169645,Verre,"Lot de verre trié depuis l'Usine B. Masse 191.7 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Volume surestimé, vérification recommandée.",3
-0.26430748710804247,-0.08164624443912402,0.0,0.9179768386820415,0.6802300811811074,14.682712969023349,Métal,"Métal de récupération au Centre de Tri. Masse 52.9 kg. Forte conductivité (0.920), rigidité élevée. Bonne valeur marchande.",0
-0.1405836183041739,-0.23308840591160962,0.0,0.9179768386820415,0.6802300811811074,14.682712969023349,Métal,"Ferraille ou métal collecté via la collecte citoyenne. Masse non mesuré kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",0
-0.7526214974348242,-1.0358125512870597,0.0,-0.4839626303509314,-0.9389484062985214,1.7894988409306316,Plastique,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 17.9 kg. Opacité semi-opaque, souplesse variable. Acheminement prioritaire demandé.",2
-0.5967251009412371,-0.35323253198627924,0.0,-0.2186727198905519,-0.6151127088025956,2.8929696400454423,Plastique,"Lot plastique à l'Usine B. Volume 96.5 L, poids non mesuré kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",2
-0.6422576294603519,-0.4981762670972198,0.0,-0.222202185202049,-0.9389484062985214,2.579641278547012,Plastique,"Déchet plastique collecté à l'Usine A. Poids 25.8 kg, volume 76.7 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",2
-0.31778421201377327,-0.3782048918500899,0.0,0.9179768386820415,0.3563943836851816,14.682712969023349,Métal,"Lot métallique en provenance de l'Usine A. Poids 49.0 kg, volume 93.1 L. Conducteur, très rigide. Aspect très opaque. Lot conforme aux standards de tri.",0
-0.887559595164035,-0.8318490216634565,0.0,-0.39470511128181807,-0.2912770113066699,0.8234189143758841,Plastique,"Lot plastique depuis le Centre de Tri. Volume 31.3 L, poids 8.2 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",2
1.7426789450552325,1.8745004887377967,0.0,-1.372542836556273,1.004065778677033,5.896328647715571,Verre,"Déchet en verre collecté au centre de tri municipal. Poids lourd : 196.5 kg, volume 399.9 L. Très rigide, non conducteur, aspect légèrement translucide.",3
-0.0658393651324691,0.047314241571850775,0.0,0.9179768386820415,1.004065778677033,14.682712969023349,Métal,"Déchet métallique détecté au centre de tri municipal. Poids 67.1 kg, volume 151.0 L. Conductivité élevée (0.886), rigidité importante. Poids anormalement élevé pour cette catégorie.",0
0.9987126395374669,1.1415572675883119,0.0,-1.1439761324339135,1.004065778677033,4.298416139931147,Verre,Lot de verre trié provenant de l'Usine A. Masse 143.3 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Lot conforme aux standards de tri.,3
1.300790381085833,1.1763506235553651,0.0,-1.0004075350231163,1.004065778677033,4.947227514805809,Verre,"Verre recyclable à l'Usine B. Poids 164.9 kg, volume 304.8 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",3
-0.558494801892876,-0.5223804655508112,0.0,0.9179768386820415,1.3279014761729588,9.53800625193823,Métal,"Déchet métallique détecté sans localisation enregistrée. Poids 31.8 kg, volume 73.5 L. Conductivité élevée (0.897), rigidité importante. Légère contamination observée.",0
1.431963456665448,1.4453338079591231,0.0,-1.0840020196438136,1.004065778677033,5.228964868498656,Verre,"Déchet en verre collecté issu de la collecte citoyenne. Poids lourd : 174.3 kg, volume 341.4 L. Très rigide, non conducteur, aspect légèrement translucide.",3
1.9217914041763766,1.8649908997723021,0.0,-1.4638033687892424,0.6802300811811074,6.281031606178881,Verre,"Déchets en verre identifiés en provenance de l'Usine A. Poids 209.4 kg, volume 398.6 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",3
-0.7120600612284854,-0.8115957415351391,0.0,0.9179768386820415,-1.2627841037944472,1.0399478113223264,Papier,"Feuilles et cartons collectés issu de la collecte citoyenne. Masse totale 20.8 kg. Matériau léger, souple et opaque. Volume surestimé, vérification recommandée.",1
-0.8135576661275326,-0.8463417306006469,0.0,0.9179768386820415,-0.9389484062985214,0.6766152894606083,Papier,"Collecte de déchets papier en provenance de l'Usine B. Masse 13.5 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",1
2.582079535498391,2.612668310790761,0.0,-1.2108093964725115,1.3279014761729588,7.699217693311905,Verre,"Bris de verre ou contenants provenant de l'Usine A. Masse 256.6 kg. Matériau dense, rigidité élevée, transparence partielle. Volume surestimé, vérification recommandée.",3
0.8415125289935895,0.8173403910613856,0.0,-1.067813440159936,1.004065778677033,3.960777162197689,Verre,"Bris de verre ou contenants en provenance de l'Usine B. Masse 132.0 kg. Matériau dense, rigidité élevée, transparence partielle. Lot conforme aux standards de tri.",3
-0.6149911876249031,-0.62518306343814,0.0,-0.5129364338529883,-0.2912770113066699,2.774853472649979,Plastique,"Emballages plastiques récupérés via la collecte citoyenne. Masse 27.7 kg, volume 59.4 L. rigide, non conducteur.",2
-0.8871126488235533,-0.8852946551163515,0.0,0.9179768386820415,-1.586619801290373,0.413309397809059,Papier,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 8.3 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1
-0.9017693150242004,-0.8667046622713698,0.0,0.9179768386820415,-1.586619801290373,0.360842706619024,Papier,"Déchet de type papier identifié en provenance de l'Usine A. Volume estimé 26.6 L, poids 7.2 kg. Texture souple, très opaque.",1
-0.1405836183041739,-0.04466433964999977,0.0,0.9179768386820415,0.3563943836851816,14.682712969023349,Métal,Déchets métalliques triés issu de la collecte citoyenne. Poids non mesuré kg. Conductivité mesurée : 0.838. Matériau dense et résistant. Poids anormalement élevé pour cette catégorie.,0
-0.47277276476743385,-0.3243890174402415,0.0,-0.22587699435914732,-0.2912770113066699,3.793056380657429,Plastique,"Déchets plastiques divers provenant de l'Usine A. Poids estimé 37.9 kg. Opacité semi-opaque, souplesse variable. Volume surestimé, vérification recommandée.",2
-0.49521151078076875,-0.3854540376029731,0.0,-0.7319637463528309,-0.6151127088025956,3.6324077390555214,Plastique,"Déchets plastiques divers à l'Usine A. Poids estimé 36.3 kg. Opacité légèrement translucide, souplesse variable. État dégradé, recyclage partiel possible.",2
-0.8866790089692304,-0.8217154267896367,0.0,0.9179768386820415,-1.2627841037944472,0.4148617049990429,Papier,"Déchet de type papier identifié au Centre de Tri. Volume estimé non mesuré L, poids 8.3 kg. Texture souple, très opaque.",1
-0.648258615662784,-0.841105938920736,0.0,-0.26450745052920605,-0.9389484062985214,2.5366776351633944,Plastique,"Déchet plastique collecté en provenance de l'Usine A. Poids 25.4 kg, volume 30.0 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",2
-0.33059750488708073,-0.35826723325297766,0.0,-0.8900642561125901,-0.6151127088025956,4.810950266331943,Plastique,"Déchets plastiques divers au centre de tri municipal. Poids estimé 48.1 kg. Opacité légèrement translucide, souplesse variable. Lot conforme aux standards de tri.",2
1.6997431364945201,1.701444581336698,0.0,-1.1949517529398115,0.6802300811811074,5.804109867077042,Verre,"Bris de verre ou contenants via la collecte citoyenne. Masse 193.5 kg. Matériau dense, rigidité élevée, transparence partielle. État dégradé, recyclage partiel possible.",3
-0.8786624832338917,-1.1464377164095418,0.0,0.9179768386820415,-1.2627841037944472,0.4435585842494147,Papier,"Collecte de déchets papier provenant de l'Usine A. Masse 8.9 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",1
1.2982281515544185,1.471399997613788,0.0,-1.1623442939791322,1.004065778677033,4.941724283563082,Verre,"Déchet en verre collecté en provenance de l'Usine A. Poids lourd : 164.7 kg, volume 345.0 L. Très rigide, non conducteur, aspect légèrement translucide.",3
-0.12447798954700702,-0.13168762206058404,0.0,0.9179768386820415,1.004065778677033,14.682712969023349,Métal,"Ferraille ou métal collecté provenant de l'Usine A. Masse 62.9 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",0
-0.6898281544559303,-0.8056653614404842,0.0,0.9179768386820415,-1.586619801290373,1.1195317065433152,Papier,"Lot de papier récupéré à l'Usine A. Poids léger de 22.4 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1
-0.5541320782324172,-0.5149556585036125,0.0,-0.5181575047632309,-0.9389484062985214,3.210570033958465,Plastique,"Lot plastique au centre de tri municipal. Volume 74.5 L, poids 32.1 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",2
1.0146866139397672,0.7181603901364317,0.0,-1.1231338261870123,1.004065778677033,4.332725507582817,Verre,"Déchets en verre identifiés au Centre de Tri. Poids 144.4 kg, volume 242.4 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",3
-0.5722589955946851,-0.7092806626664263,0.0,-0.5129364338529883,-0.9389484062985214,2.8929696400454423,Plastique,"Emballages plastiques récupérés en provenance de l'Usine B. Masse 30.8 kg, volume 48.0 L. semi-rigide, non conducteur.",2
-0.13195171336406636,0.21571705410464379,0.0,0.9179768386820415,1.004065778677033,14.682712969023349,Métal,"Déchet métallique détecté lors d'une collecte citoyenne. Poids 62.3 kg, volume 174.0 L. Conductivité élevée (0.832), rigidité importante. Légère contamination observée.",0
-0.8235571273111663,-0.8831788996335956,0.0,0.9179768386820415,-0.9389484062985214,0.6408200659898512,Papier,"Collecte de déchets papier depuis l'Usine B. Masse 12.8 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",1
-0.8201336832304239,-0.9306059277915781,0.0,0.9179768386820415,-1.586619801290373,0.6530750208978597,Papier,"Déchet de type papier identifié lors d'une collecte citoyenne. Volume estimé 17.9 L, poids 13.1 kg. Texture souple, très opaque.",1
-0.5371273767034833,-0.6822477976174686,0.0,-0.4949915941690925,-0.6151127088025956,3.332314011979592,Plastique,"Déchet plastique collecté lors d'une collecte citoyenne. Poids 33.3 kg, volume 51.7 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",2
0.24551608680712683,0.21502777765020745,0.0,0.9179768386820415,0.6802300811811074,14.682712969023349,Métal,"Ferraille ou métal collecté provenant de l'Usine A. Masse 89.4 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé.",0
0.8415125289935895,0.8173403910613856,0.0,-1.067813440159936,1.004065778677033,3.960777162197689,Verre,Lot de verre trié à l'Usine B. Masse 132.0 kg. Matériau lourd et de rigidité non mesurée. Aspect légèrement translucide. Conditionnement non conforme au protocole.,3
